Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776415997,3320,,Aggregated,2174.800000,0.000000,390,570,650,690,820,930,1100,1200,6200,8000,8400,73357,1,390.0,445.9499024591823,79.64608306065202,8383.490582928061,397.27543383726163
1776415998,3403,,Aggregated,2080.900000,0.000000,410,600,680,720,840,940,1100,1300,6400,9300,9300,76141,1,410.0,462.67962304832906,79.64608306065202,9283.580957911909,394.8370260437872
1776415999,3486,,Aggregated,2100.700000,0.000000,430,610,690,730,850,950,1100,1300,6800,9900,9900,78631,1,430.0,476.8366032516564,79.64608306065202,9891.235249582678,395.66931617301066
1776416000,3569,,Aggregated,2081.500000,0.000000,440,630,710,760,870,980,1100,1300,7100,10000,10000,80912,1,440.0,491.1422445157844,79.64608306065202,10494.340708013624,394.1609155625865
1776416001,3652,,Aggregated,2072.000000,0.000000,460,650,720,780,880,990,1100,1300,8000,11000,11000,83000,1,460.0,502.28936549649205,79.64608306065202,11125.434374902397,394.508421686747
1776416003,3735,,Aggregated,2102.100000,0.000000,480,660,750,800,880,990,1100,1300,8400,12000,12000,85386,1,480.0,514.2614359939803,79.64608306065202,12114.537625107914,394.6779565736772
1776416004,3818,,Aggregated,2010.100000,0.000000,500,680,780,810,890,1000,1200,1300,9100,13000,13000,87961,1,500.0,526.4041837256617,79.64608306065202,13194.030708167702,394.074601243733
1776416005,3901,,Aggregated,2046.400000,0.000000,520,700,800,820,910,1000,1200,1300,9300,14000,14000,90493,1,520.0,539.7463716044995,79.64608306065202,14330.119125079364,393.50300023206216
1776416006,3984,,Aggregated,2072.700000,0.000000,540,710,810,830,910,1000,1200,1300,9900,15000,15000,92600,1,540.0,551.2228670636737,79.64608306065202,15203.310457989573,394.2467386609071
1776416007,4067,,Aggregated,1990.200000,0.000000,560,730,820,840,930,1000,1200,1400,10000,16000,16000,94806,1,560.0,565.9326512078572,79.64608306065202,16197.553416248411,393.78127966584395
1776416009,4150,,Aggregated,2002.600000,0.000000,570,750,820,860,950,1100,1300,1400,11000,17000,18000,97530,1,570.0,582.2699129266308,79.64608306065202,17634.659667033702,393.3287706346765
1776416010,4233,,Aggregated,1972.300000,0.000000,580,770,830,870,990,1100,1300,1400,13000,18000,18000,99329,1,580.0,597.7814857927896,79.64608306065202,18466.056416742504,393.48241701819205
1776416011,4316,,Aggregated,1985.300000,0.000000,600,780,840,880,1000,1100,1400,1500,14000,18000,19000,101707,1,600.0,611.6506674842128,79.64608306065202,18947.543832939118,394.42134759652726
1776416012,4399,,Aggregated,1941.900000,0.000000,610,800,860,890,1000,1100,1400,1500,14000,19000,19000,104196,1,610.0,620.5964172195821,79.64608306065202,19331.665374804288,392.4920534377519
1776416013,4482,,Aggregated,1976.200000,0.000000,620,810,860,900,1000,1200,1400,1500,16000,21000,21000,105965,1,620.0,631.2909685805848,79.64608306065202,20722.780207637697,392.56781956306327
1776416015,4565,,Aggregated,1900.600000,0.000000,640,820,880,920,1000,1200,1400,1500,16000,22000,22000,108735,1,640.0,648.2990621014841,79.64608306065202,21632.903709076345,393.2571297190417
1776416016,4648,,Aggregated,1842.200000,0.000000,650,820,890,930,1000,1200,1400,1500,17000,22000,23000,111125,1,650.0,658.3512596253764,79.64608306065202,22512.54191622138,392.3804544431946
1776416017,4731,,Aggregated,1894.500000,0.000000,660,840,910,940,1100,1200,1400,1500,17000,23000,24000,113487,1,660.0,671.3683920417707,79.64608306065202,23642.739749979228,392.3129785790443
1776416018,4814,,Aggregated,1933.200000,0.000000,670,840,920,950,1100,1300,1400,1600,18000,24000,25000,115559,1,670.0,685.1487102148898,79.64608306065202,24994.840166997164,392.1498801478033
1776416020,4897,,Aggregated,1937.900000,0.000000,690,850,930,970,1100,1300,1500,1600,18000,26000,26000,117891,1,690.0,699.0538115410627,79.64608306065202,26108.871249947697,392.70935016243817
1776416021,4980,,Aggregated,1874.000000,0.000000,700,860,940,990,1100,1300,1500,1600,19000,26000,27000,120465,1,700.0,711.25547864799,79.64608306065202,26541.806916706264,391.71657327854564
1776416022,5000,,Aggregated,1914.100000,0.000000,710,870,950,1000,1100,1300,1500,1600,19000,26000,27000,122519,1,710.0,720.2681666997655,79.64608306065202,27068.745417054743,391.7587884328145
1776416024,5000,,Aggregated,1872.500000,0.000000,730,890,970,1000,1200,1300,1500,1600,21000,29000,29000,125725,1,730.0,735.0532791705523,79.64608306065202,28685.242709238082,391.4459335852058
1776416025,5000,,Aggregated,1900.200000,0.000000,740,900,980,1000,1200,1300,1500,1600,22000,29000,30000,128151,1,740.0,746.2751167161848,79.64608306065202,29828.193624969572,391.1922575711465
