Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776466384,4565,,Aggregated,4733.300000,0.000000,150,190,250,320,490,680,930,1100,2100,4000,9800,160148,0,150.0,235.06993060138126,79.35308385640383,9838.442207779735,369.864356720034
1776466385,4648,,Aggregated,4206.600000,0.000000,160,210,290,410,580,860,1200,1400,2400,4600,12000,172645,0,160.0,270.0349415554113,79.35308385640383,12100.004374980927,368.49994497379015
1776466386,4731,,Aggregated,4206.600000,0.000000,160,210,290,410,580,860,1200,1400,2400,4600,12000,172645,0,160.0,270.0349415554113,79.35308385640383,12100.004374980927,368.49994497379015
1776466387,4814,,Aggregated,4206.600000,0.000000,160,210,290,410,580,860,1200,1400,2400,4600,12000,172645,0,160.0,270.0349415554113,79.35308385640383,12100.004374980927,368.49994497379015
1776466388,4897,,Aggregated,4162.100000,0.000000,170,230,330,430,630,900,1200,1500,2500,4600,12000,186953,0,170.0,284.734938934437,79.35308385640383,12100.004374980927,368.5692607232834
1776466389,4980,,Aggregated,4162.100000,0.000000,170,230,330,430,630,900,1200,1500,2500,4600,12000,186953,0,170.0,284.734938934437,79.35308385640383,12100.004374980927,368.5692607232834
1776466390,5000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776466391,5000,,Aggregated,0.000000,0.000000,400,470,510,550,720,930,1500,2100,5300,12000,12000,9235,0,400.0,470.5141878562299,153.84329110383987,12455.59470821172,353.62241472658366
1776466392,5000,,Aggregated,0.000000,0.000000,400,470,510,550,720,930,1500,2100,5300,12000,12000,9235,0,400.0,470.5141878562299,153.84329110383987,12455.59470821172,353.62241472658366
1776466393,5000,,Aggregated,0.000000,0.000000,400,470,510,550,720,930,1500,2100,5300,12000,12000,9235,0,400.0,470.5141878562299,153.84329110383987,12455.59470821172,353.62241472658366
1776466394,5000,,Aggregated,4148.333333,0.000000,450,540,610,660,790,860,1100,1500,5000,7600,12000,23630,0,450.0,510.5683541134271,153.84329110383987,12455.59470821172,361.11227253491325
1776466395,5000,,Aggregated,4148.333333,0.000000,450,540,610,660,790,860,1100,1500,5000,7600,12000,23630,0,450.0,510.5683541134271,153.84329110383987,12455.59470821172,361.11227253491325
1776466396,5000,,Aggregated,4148.333333,0.000000,450,540,610,660,790,860,1100,1500,5000,7600,12000,23630,0,450.0,510.5683541134271,153.84329110383987,12455.59470821172,361.11227253491325
1776466397,5000,,Aggregated,4542.000000,0.000000,440,550,630,700,860,1100,1200,1400,4500,12000,12000,38181,0,440.0,510.99580843744593,86.2903748638928,12455.59470821172,362.81941279694087
1776466398,5000,,Aggregated,4542.000000,0.000000,440,550,630,700,860,1100,1200,1400,4500,12000,12000,38181,0,440.0,510.99580843744593,86.2903748638928,12455.59470821172,362.81941279694087
1776466399,5000,,Aggregated,4542.000000,0.000000,440,550,630,700,860,1100,1200,1400,4500,12000,12000,38181,0,440.0,510.99580843744593,86.2903748638928,12455.59470821172,362.81941279694087
1776466400,5000,,Aggregated,4640.555556,0.000000,440,570,670,730,1000,1100,1200,1300,3900,12000,12000,52993,0,440.0,513.4585966836707,82.45608443394303,12455.59470821172,363.7052629592588
1776466401,5000,,Aggregated,4640.555556,0.000000,440,570,670,730,1000,1100,1200,1300,3900,12000,12000,52993,0,440.0,513.4585966836707,82.45608443394303,12455.59470821172,363.7052629592588
1776466402,5000,,Aggregated,4640.555556,0.000000,440,570,670,730,1000,1100,1200,1300,3900,12000,12000,52993,0,440.0,513.4585966836707,82.45608443394303,12455.59470821172,363.7052629592588
1776466403,5000,,Aggregated,4924.400000,0.000000,440,580,680,760,1000,1100,1200,1200,2900,12000,14000,68038,0,440.0,510.83083594008446,82.45608443394303,13565.232791006565,365.07423792586496
1776466404,5000,,Aggregated,4924.400000,0.000000,440,580,680,760,1000,1100,1200,1200,2900,12000,14000,68038,0,440.0,510.83083594008446,82.45608443394303,13565.232791006565,365.07423792586496
1776466405,5000,,Aggregated,4924.400000,0.000000,440,580,680,760,1000,1100,1200,1200,2900,12000,14000,68038,0,440.0,510.83083594008446,82.45608443394303,13565.232791006565,365.07423792586496
1776466406,5000,,Aggregated,4982.200000,0.000000,440,580,690,780,1000,1100,1200,1200,2900,9300,14000,82796,0,440.0,507.6596751180943,82.45608443394303,13565.232791006565,365.65878786414805
1776466407,5000,,Aggregated,4982.200000,0.000000,440,580,690,780,1000,1100,1200,1200,2900,9300,14000,82796,0,440.0,507.6596751180943,82.45608443394303,13565.232791006565,365.65878786414805
1776466408,5000,,Aggregated,4982.200000,0.000000,440,580,690,780,1000,1100,1200,1200,2900,9300,14000,82796,0,440.0,507.6596751180943,82.45608443394303,13565.232791006565,365.65878786414805
1776466409,5000,,Aggregated,4968.300000,0.000000,440,580,700,810,1100,1100,1200,1200,2700,7900,14000,97779,0,440.0,508.1556650720241,81.95087499916553,13565.232791006565,365.528528620665
1776466410,5000,,Aggregated,4968.300000,0.000000,440,580,700,810,1100,1100,1200,1200,2700,7900,14000,97779,0,440.0,508.1556650720241,81.95087499916553,13565.232791006565,365.528528620665
1776466411,5000,,Aggregated,4968.300000,0.000000,440,580,700,810,1100,1100,1200,1200,2700,7900,14000,97779,0,440.0,508.1556650720241,81.95087499916553,13565.232791006565,365.528528620665
1776466412,5000,,Aggregated,5014.800000,0.000000,440,590,710,840,1100,1100,1200,1300,2600,7600,14000,112503,0,440.0,511.03303256524504,81.95087499916553,13565.232791006565,364.86188812742773
1776466413,5000,,Aggregated,5014.800000,0.000000,440,590,710,840,1100,1100,1200,1300,2600,7600,14000,112503,0,440.0,511.03303256524504,81.95087499916553,13565.232791006565,364.86188812742773
1776466414,5000,,Aggregated,5014.800000,0.000000,440,590,710,840,1100,1100,1200,1300,2600,7600,14000,112503,0,440.0,511.03303256524504,81.95087499916553,13565.232791006565,364.86188812742773
1776466415,5000,,Aggregated,4961.800000,0.000000,440,590,710,880,1100,1100,1200,1300,2500,7000,14000,127455,0,440.0,510.0693821398034,81.95087499916553,13565.232791006565,365.0160291867718
1776466416,5000,,Aggregated,4961.800000,0.000000,440,590,710,880,1100,1100,1200,1300,2500,7000,14000,127455,0,440.0,510.0693821398034,81.95087499916553,13565.232791006565,365.0160291867718
1776466417,5000,,Aggregated,4961.800000,0.000000,440,590,710,880,1100,1100,1200,1300,2500,7000,14000,127455,0,440.0,510.0693821398034,81.95087499916553,13565.232791006565,365.0160291867718
1776466418,5000,,Aggregated,4969.700000,0.000000,440,590,720,890,1100,1100,1200,1200,2400,6200,14000,142318,0,440.0,510.8379775223641,81.95087499916553,13565.232791006565,365.6531921471634
1776466419,5000,,Aggregated,4969.700000,0.000000,440,590,720,890,1100,1100,1200,1200,2400,6200,14000,142318,0,440.0,510.8379775223641,81.95087499916553,13565.232791006565,365.6531921471634
1776466420,5000,,Aggregated,4969.700000,0.000000,440,590,720,890,1100,1100,1200,1200,2400,6200,14000,142318,0,440.0,510.8379775223641,81.95087499916553,13565.232791006565,365.6531921471634
1776466421,5000,,Aggregated,4959.000000,0.000000,440,590,720,900,1100,1100,1200,1200,2100,6000,14000,157143,0,440.0,509.49799086393807,81.95087499916553,13565.232791006565,365.9134228059793
1776466422,5000,,Aggregated,4959.000000,0.000000,440,590,720,900,1100,1100,1200,1200,2100,6000,14000,157143,0,440.0,509.49799086393807,81.95087499916553,13565.232791006565,365.9134228059793
1776466423,5000,,Aggregated,4959.000000,0.000000,440,590,720,900,1100,1100,1200,1200,2100,6000,14000,157143,0,440.0,509.49799086393807,81.95087499916553,13565.232791006565,365.9134228059793
1776466424,5000,,Aggregated,4974.900000,0.000000,440,600,720,910,1100,1100,1200,1200,2000,5900,14000,172161,0,440.0,509.337372259321,81.19366690516472,13565.232791006565,365.93612374463436
1776466425,5000,,Aggregated,4974.900000,0.000000,440,600,720,910,1100,1100,1200,1200,2000,5900,14000,172161,0,440.0,509.337372259321,81.19366690516472,13565.232791006565,365.93612374463436
1776466426,5000,,Aggregated,4974.900000,0.000000,440,600,720,910,1100,1100,1200,1200,2000,5900,14000,172161,0,440.0,509.337372259321,81.19366690516472,13565.232791006565,365.93612374463436
1776466427,5000,,Aggregated,4926.800000,0.000000,440,600,740,910,1100,1200,1200,1300,1800,5900,14000,186745,0,440.0,512.1641272817017,81.19366690516472,13565.232791006565,365.6997028032879
1776466428,5000,,Aggregated,4926.800000,0.000000,440,600,740,910,1100,1200,1200,1300,1800,5900,14000,186745,0,440.0,512.1641272817017,81.19366690516472,13565.232791006565,365.6997028032879
1776466429,5000,,Aggregated,4926.800000,0.000000,440,600,740,910,1100,1200,1200,1300,1800,5900,14000,186745,0,440.0,512.1641272817017,81.19366690516472,13565.232791006565,365.6997028032879
1776466430,5000,,Aggregated,4917.500000,0.000000,450,600,740,910,1100,1200,1200,1300,1700,5700,14000,201041,0,450.0,513.8520471860467,81.19366690516472,13565.232791006565,365.6232857974244
1776466431,5000,,Aggregated,4917.500000,0.000000,450,600,740,910,1100,1200,1200,1300,1700,5700,14000,201041,0,450.0,513.8520471860467,81.19366690516472,13565.232791006565,365.6232857974244
1776466432,5000,,Aggregated,4917.500000,0.000000,450,600,740,910,1100,1200,1200,1300,1700,5700,14000,201041,0,450.0,513.8520471860467,81.19366690516472,13565.232791006565,365.6232857974244
1776466433,5000,,Aggregated,4915.000000,0.000000,440,600,740,910,1100,1200,1200,1300,1700,5500,14000,216172,0,440.0,511.1844513191351,81.19366690516472,13565.232791006565,365.8340580648743
1776466434,5000,,Aggregated,4915.000000,0.000000,440,600,740,910,1100,1200,1200,1300,1700,5500,14000,216172,0,440.0,511.1844513191351,81.19366690516472,13565.232791006565,365.8340580648743
1776466435,5000,,Aggregated,4915.000000,0.000000,440,600,740,910,1100,1200,1200,1300,1700,5500,14000,216172,0,440.0,511.1844513191351,81.19366690516472,13565.232791006565,365.8340580648743
1776466436,5000,,Aggregated,4885.100000,0.000000,440,600,750,910,1100,1200,1200,1300,1600,5500,14000,231309,0,440.0,510.8125306937027,81.19366690516472,13565.232791006565,365.69287835752175
1776466437,5000,,Aggregated,4885.100000,0.000000,440,600,750,910,1100,1200,1200,1300,1600,5500,14000,231309,0,440.0,510.8125306937027,81.19366690516472,13565.232791006565,365.69287835752175
1776466438,5000,,Aggregated,4885.100000,0.000000,440,600,750,910,1100,1200,1200,1300,1600,5500,14000,231309,0,440.0,510.8125306937027,81.19366690516472,13565.232791006565,365.69287835752175
1776466439,5000,,Aggregated,4978.000000,0.000000,440,610,750,920,1100,1200,1200,1300,1600,5500,14000,245751,0,440.0,510.72667178817795,81.19366690516472,13565.232791006565,365.5898694206738
1776466440,5000,,Aggregated,4978.000000,0.000000,440,610,750,920,1100,1200,1200,1300,1600,5500,14000,245751,0,440.0,510.72667178817795,81.19366690516472,13565.232791006565,365.5898694206738
1776466441,5000,,Aggregated,4978.000000,0.000000,440,610,750,920,1100,1200,1200,1300,1600,5500,14000,245751,0,440.0,510.72667178817795,81.19366690516472,13565.232791006565,365.5898694206738
1776466442,5000,,Aggregated,4889.500000,0.000000,450,620,760,920,1100,1200,1200,1300,1600,5400,14000,255592,0,450.0,517.3582465406517,81.19366690516472,13565.232791006565,366.77741478606526
1776466443,5000,,Aggregated,4889.500000,0.000000,450,620,760,920,1100,1200,1200,1300,1600,5400,14000,255592,0,450.0,517.3582465406517,81.19366690516472,13565.232791006565,366.77741478606526
1776466444,5000,,Aggregated,4889.500000,0.000000,450,620,760,920,1100,1200,1200,1300,1600,5400,14000,255592,0,450.0,517.3582465406517,81.19366690516472,13565.232791006565,366.77741478606526
1776466445,5000,,Aggregated,4265.800000,0.000000,470,630,800,950,1100,1200,1300,1700,2600,5400,14000,268130,0,470.0,536.8330624676466,81.19366690516472,13565.232791006565,366.151090888748
1776466446,5000,,Aggregated,4265.800000,0.000000,470,630,800,950,1100,1200,1300,1700,2600,5400,14000,268130,0,470.0,536.8330624676466,81.19366690516472,13565.232791006565,366.151090888748
1776466447,5000,,Aggregated,4265.800000,0.000000,470,630,800,950,1100,1200,1300,1700,2600,5400,14000,268130,0,470.0,536.8330624676466,81.19366690516472,13565.232791006565,366.151090888748
1776466448,5000,,Aggregated,4207.600000,0.000000,470,630,800,950,1100,1200,1300,1600,2600,5300,14000,282344,0,470.0,538.6763741436868,81.1043749563396,13565.232791006565,365.48968988184623
1776466449,5000,,Aggregated,4207.600000,0.000000,470,630,800,950,1100,1200,1300,1600,2600,5300,14000,282344,0,470.0,538.6763741436868,81.1043749563396,13565.232791006565,365.48968988184623
1776466450,5000,,Aggregated,4207.600000,0.000000,470,630,800,950,1100,1200,1300,1600,2600,5300,14000,282344,0,470.0,538.6763741436868,81.1043749563396,13565.232791006565,365.48968988184623
1776466451,5000,,Aggregated,4151.400000,0.000000,470,630,790,930,1100,1200,1300,1600,2600,5200,14000,298014,0,470.0,536.2664164348681,81.1043749563396,13565.232791006565,365.86313059118027
1776466452,5000,,Aggregated,4151.400000,0.000000,470,630,790,930,1100,1200,1300,1600,2600,5200,14000,298014,0,470.0,536.2664164348681,81.1043749563396,13565.232791006565,365.86313059118027
1776466453,5000,,Aggregated,4151.400000,0.000000,470,630,790,930,1100,1200,1300,1600,2600,5200,14000,298014,0,470.0,536.2664164348681,81.1043749563396,13565.232791006565,365.86313059118027
1776466454,5000,,Aggregated,4538.700000,0.000000,470,620,790,930,1100,1200,1300,1600,2600,5000,14000,313145,0,470.0,534.404746125757,81.1043749563396,13565.232791006565,366.01619377604624
1776466455,5000,,Aggregated,4538.700000,0.000000,470,620,790,930,1100,1200,1300,1600,2600,5000,14000,313145,0,470.0,534.404746125757,81.1043749563396,13565.232791006565,366.01619377604624
1776466456,5000,,Aggregated,4538.700000,0.000000,470,620,790,930,1100,1200,1300,1600,2600,5000,14000,313145,0,470.0,534.404746125757,81.1043749563396,13565.232791006565,366.01619377604624
1776466457,5000,,Aggregated,4943.700000,0.000000,460,620,790,930,1100,1200,1300,1500,2600,5000,14000,327717,0,460.0,533.3081277132344,80.62183298170567,13565.232791006565,366.16821525889713
1776466458,5000,,Aggregated,4943.700000,0.000000,460,620,790,930,1100,1200,1300,1500,2600,5000,14000,327717,0,460.0,533.3081277132344,80.62183298170567,13565.232791006565,366.16821525889713
1776466459,5000,,Aggregated,4943.700000,0.000000,460,620,790,930,1100,1200,1300,1500,2600,5000,14000,327717,0,460.0,533.3081277132344,80.62183298170567,13565.232791006565,366.16821525889713
1776466460,5000,,Aggregated,4980.300000,0.000000,470,630,790,930,1100,1200,1300,1500,2600,5000,14000,342253,0,470.0,533.9995147894448,80.62183298170567,13565.232791006565,366.00795902446436
1776466461,5000,,Aggregated,4980.300000,0.000000,470,630,790,930,1100,1200,1300,1500,2600,5000,14000,342253,0,470.0,533.9995147894448,80.62183298170567,13565.232791006565,366.00795902446436
1776466462,5000,,Aggregated,4980.300000,0.000000,470,630,790,930,1100,1200,1300,1500,2600,5000,14000,342253,0,470.0,533.9995147894448,80.62183298170567,13565.232791006565,366.00795902446436
1776466463,5000,,Aggregated,4935.300000,0.000000,460,620,790,930,1100,1200,1300,1500,2600,5000,14000,356970,0,460.0,532.5325281943168,80.62183298170567,13565.232791006565,365.8202117825027
1776466464,5000,,Aggregated,4935.300000,0.000000,460,620,790,930,1100,1200,1300,1500,2600,5000,14000,356970,0,460.0,532.5325281943168,80.62183298170567,13565.232791006565,365.8202117825027
1776466465,5000,,Aggregated,4935.300000,0.000000,460,620,790,930,1100,1200,1300,1500,2600,5000,14000,356970,0,460.0,532.5325281943168,80.62183298170567,13565.232791006565,365.8202117825027
1776466466,5000,,Aggregated,4866.500000,0.000000,460,620,790,920,1100,1200,1300,1400,2500,4900,14000,372438,0,460.0,531.5413843277103,80.62183298170567,13565.232791006565,365.76138578770156
1776466467,5000,,Aggregated,4866.500000,0.000000,460,620,790,920,1100,1200,1300,1400,2500,4900,14000,372438,0,460.0,531.5413843277103,80.62183298170567,13565.232791006565,365.76138578770156
1776466468,5000,,Aggregated,4866.500000,0.000000,460,620,790,920,1100,1200,1300,1400,2500,4900,14000,372438,0,460.0,531.5413843277103,80.62183298170567,13565.232791006565,365.76138578770156
1776466469,5000,,Aggregated,4933.000000,0.000000,460,620,790,920,1100,1200,1300,1400,2500,4900,14000,387296,0,460.0,530.0086113638364,80.62183298170567,13565.232791006565,365.88269437329586
1776466470,5000,,Aggregated,4933.000000,0.000000,460,620,790,920,1100,1200,1300,1400,2500,4900,14000,387296,0,460.0,530.0086113638364,80.62183298170567,13565.232791006565,365.88269437329586
1776466471,5000,,Aggregated,4933.000000,0.000000,460,620,790,920,1100,1200,1300,1400,2500,4900,14000,387296,0,460.0,530.0086113638364,80.62183298170567,13565.232791006565,365.88269437329586
1776466472,5000,,Aggregated,5060.600000,0.000000,460,620,790,920,1100,1200,1300,1400,2500,4700,14000,402233,0,460.0,528.6102293578144,80.62183298170567,13565.232791006565,366.03772191739614
1776466473,5000,,Aggregated,5060.600000,0.000000,460,620,790,920,1100,1200,1300,1400,2500,4700,14000,402233,0,460.0,528.6102293578144,80.62183298170567,13565.232791006565,366.03772191739614
