Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776467107,5000,,Aggregated,6810.900000,0.000000,140,160,180,190,240,420,680,920,1900,5600,25000,300223,0,140.0,176.53886348715477,82.13654067367315,25225.942166056484,365.64346169347453
1776467108,5000,,Aggregated,6810.900000,0.000000,140,160,180,190,240,420,680,920,1900,5600,25000,300223,0,140.0,176.53886348715477,82.13654067367315,25225.942166056484,365.64346169347453
1776467109,5000,,Aggregated,6662.200000,0.000000,140,160,180,190,230,420,650,900,1900,5600,25000,322759,0,140.0,175.79026503434358,82.13654067367315,25225.942166056484,365.55157563383204
1776467110,5000,,Aggregated,6662.200000,0.000000,140,160,180,190,230,420,650,900,1900,5600,25000,322759,0,140.0,175.79026503434358,82.13654067367315,25225.942166056484,365.55157563383204
1776467111,5000,,Aggregated,6662.200000,0.000000,140,160,180,190,230,420,650,900,1900,5600,25000,322759,0,140.0,175.79026503434358,82.13654067367315,25225.942166056484,365.55157563383204
1776467112,5000,,Aggregated,6660.100000,0.000000,140,160,170,190,230,400,620,870,1900,5600,25000,346742,0,140.0,172.5330579819141,82.13654067367315,25225.942166056484,365.5473147181478
1776467113,5000,,Aggregated,6660.100000,0.000000,140,160,170,190,230,400,620,870,1900,5600,25000,346742,0,140.0,172.5330579819141,82.13654067367315,25225.942166056484,365.5473147181478
1776467114,5000,,Aggregated,6660.100000,0.000000,140,160,170,190,230,400,620,870,1900,5600,25000,346742,0,140.0,172.5330579819141,82.13654067367315,25225.942166056484,365.5473147181478
1776467115,5000,,Aggregated,7468.100000,0.000000,140,160,180,190,230,350,600,840,1800,5500,25000,369177,0,140.0,172.78490088917584,82.13654067367315,25225.942166056484,365.6752587512223
1776467116,5000,,Aggregated,7468.100000,0.000000,140,160,180,190,230,350,600,840,1800,5500,25000,369177,0,140.0,172.78490088917584,82.13654067367315,25225.942166056484,365.6752587512223
1776467117,5000,,Aggregated,7468.100000,0.000000,140,160,180,190,230,350,600,840,1800,5500,25000,369177,0,140.0,172.78490088917584,82.13654067367315,25225.942166056484,365.6752587512223
1776467118,5000,,Aggregated,7579.900000,0.000000,140,160,180,190,230,350,570,820,1800,5500,25000,391925,0,140.0,171.63291142272638,82.13654067367315,25225.942166056484,365.84967532053327
1776467119,5000,,Aggregated,7579.900000,0.000000,140,160,180,190,230,350,570,820,1800,5500,25000,391925,0,140.0,171.63291142272638,82.13654067367315,25225.942166056484,365.84967532053327
1776467120,5000,,Aggregated,7579.900000,0.000000,140,160,180,190,230,350,570,820,1800,5500,25000,391925,0,140.0,171.63291142272638,82.13654067367315,25225.942166056484,365.84967532053327
1776467121,5000,,Aggregated,7663.400000,0.000000,140,160,180,190,230,340,560,810,1800,5400,25000,414452,0,140.0,170.98336411686674,82.13654067367315,25225.942166056484,365.90347495005454
1776467122,5000,,Aggregated,7663.400000,0.000000,140,160,180,190,230,340,560,810,1800,5400,25000,414452,0,140.0,170.98336411686674,82.13654067367315,25225.942166056484,365.90347495005454
1776467123,5000,,Aggregated,7663.400000,0.000000,140,160,180,190,230,340,560,810,1800,5400,25000,414452,0,140.0,170.98336411686674,82.13654067367315,25225.942166056484,365.90347495005454
1776467124,5000,,Aggregated,7505.800000,0.000000,140,160,180,190,230,320,550,790,1700,5100,25000,437687,0,140.0,170.02294551244165,81.6263328306377,25225.942166056484,365.7485394814102
1776467125,5000,,Aggregated,7505.800000,0.000000,140,160,180,190,230,320,550,790,1700,5100,25000,437687,0,140.0,170.02294551244165,81.6263328306377,25225.942166056484,365.7485394814102
1776467126,5000,,Aggregated,7505.800000,0.000000,140,160,180,190,230,320,550,790,1700,5100,25000,437687,0,140.0,170.02294551244165,81.6263328306377,25225.942166056484,365.7485394814102
1776467127,5000,,Aggregated,7595.800000,0.000000,140,160,180,190,230,320,540,780,1600,4800,25000,460156,0,140.0,169.7548380894914,81.6263328306377,25225.942166056484,365.9127361155782
1776467128,5000,,Aggregated,7595.800000,0.000000,140,160,180,190,230,320,540,780,1600,4800,25000,460156,0,140.0,169.7548380894914,81.6263328306377,25225.942166056484,365.9127361155782
1776467129,5000,,Aggregated,7595.800000,0.000000,140,160,180,190,230,320,540,780,1600,4800,25000,460156,0,140.0,169.7548380894914,81.6263328306377,25225.942166056484,365.9127361155782
1776467130,5000,,Aggregated,7579.200000,0.000000,140,160,180,190,230,300,530,770,1500,4500,25000,483221,0,140.0,167.90395200405322,81.27650013193488,25225.942166056484,365.84955951831563
1776467131,5000,,Aggregated,7579.200000,0.000000,140,160,180,190,230,300,530,770,1500,4500,25000,483221,0,140.0,167.90395200405322,81.27650013193488,25225.942166056484,365.84955951831563
1776467132,5000,,Aggregated,7579.200000,0.000000,140,160,180,190,230,300,530,770,1500,4500,25000,483221,0,140.0,167.90395200405322,81.27650013193488,25225.942166056484,365.84955951831563
1776467133,5000,,Aggregated,7690.900000,0.000000,140,160,170,190,220,290,520,760,1500,4300,25000,506017,0,140.0,166.7257501637341,81.27650013193488,25225.942166056484,366.10524152350615
