Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776470499,3486,,Aggregated,4332.300000,0.000000,100,120,140,150,340,420,500,750,1600,2300,2600,111080,0,100.0,151.78507016308512,79.15233401581645,2552.721915766597,367.7238746849118
1776470500,3569,,Aggregated,4332.300000,0.000000,100,120,140,150,340,420,500,750,1600,2300,2600,111080,0,100.0,151.78507016308512,79.15233401581645,2552.721915766597,367.7238746849118
1776470501,3652,,Aggregated,4496.600000,0.000000,110,130,150,160,390,440,560,810,1700,2700,3500,125569,0,110.0,161.76130524603184,79.15233401581645,3543.1010420434177,367.74434772913696
1776470502,3735,,Aggregated,4496.600000,0.000000,110,130,150,160,390,440,560,810,1700,2700,3500,125569,0,110.0,161.76130524603184,79.15233401581645,3543.1010420434177,367.74434772913696
1776470503,3818,,Aggregated,4496.600000,0.000000,110,130,150,160,390,440,560,810,1700,2700,3500,125569,0,110.0,161.76130524603184,79.15233401581645,3543.1010420434177,367.74434772913696
1776470504,3901,,Aggregated,4759.700000,0.000000,110,130,150,170,400,450,700,830,1800,3500,6300,141015,0,110.0,168.53212624094093,79.15233401581645,6334.866124670953,368.3665071091728
1776470505,3984,,Aggregated,4759.700000,0.000000,110,130,150,170,400,450,700,830,1800,3500,6300,141015,0,110.0,168.53212624094093,79.15233401581645,6334.866124670953,368.3665071091728
1776470506,4067,,Aggregated,4759.700000,0.000000,110,130,150,170,400,450,700,830,1800,3500,6300,141015,0,110.0,168.53212624094093,79.15233401581645,6334.866124670953,368.3665071091728
1776470507,4150,,Aggregated,4988.200000,0.100000,110,140,160,170,410,470,750,870,2100,4200,6300,157091,1,110.0,177.1943211235511,79.15233401581645,6334.866124670953,367.8259161887059
1776470508,4233,,Aggregated,4988.200000,0.100000,110,140,160,170,410,470,750,870,2100,4200,6300,157091,1,110.0,177.1943211235511,79.15233401581645,6334.866124670953,367.8259161887059
